125 20
0.510152 0.987355 0.677263 0.0365609 0.662079 0.584029 0.174235 0.649305 0.310574 0.477764 0.120375 0.372711 0.732263 0.181862 0.557153 0.849903 0.231738 0.397968 0.715476 0.961706 
0.324652 0.157239 0.243325 0.0583202 0.12226 -0.0118627 0.852604 0.93831 0.50685 0.636771 0.727422 0.892001 0.499126 0.529685 0.803562 0.036205 -0.0112866 0.102797 0.81051 0.424287 
0.705562 1.05588 0.921998 0.312825 0.112747 0.354151 1.03773 0.219485 0.877119 0.878204 0.306191 0.0767702 0.910444 0.424516 0.26009 0.907703 0.537654 0.237694 0.971014 0.169503 
0.749465 0.823435 0.186504 0.123592 0.22812 0.115067 0.284797 0.341834 0.092864 0.970307 0.641121 0.673426 0.901192 0.688118 0.861251 0.888939 0.167269 0.773979 0.233424 0.919388 
0.777183 0.414615 0.871158 0.562627 0.964131 0.00624881 0.59533 0.626784 0.368943 0.441344 0.671288 0.993409 0.139779 0.982792 -0.00799962 0.492899 0.972858 0.401797 0.709733 -0.0592775 
0.247104 0.475854 0.739148 0.273296 0.288972 0.725399 0.287235 0.331242 0.624378 0.395659 0.12563 0.276561 0.935273 0.871788 0.714188 0.774404 0.00303695 0.434518 0.276189 0.24698 
0.750862 0.0724763 0.115389 0.0156414 -0.0697318 0.232389 0.633541 0.778127 0.509186 0.468274 0.843849 0.88129 0.819128 0.707998 0.0295863 0.2331 0.308397 0.191821 0.439341 0.807774 
0.71248 0.439971 0.209336 0.522753 0.436759 1.04852 0.172158 0.314796 0.358042 0.573346 0.686776 0.233905 0.770823 0.927165 0.124546 0.826091 0.284554 0.633087 0.729218 0.91874 
-0.0236394 0.448067 0.675031 0.920488 0.281064 0.829617 0.0285878 0.464461 0.146438 0.342929 0.397235 0.733918 0.9079 0.481571 0.381671 0.219659 0.405095 0.678829 0.659455 0.638138 
0.377175 0.221231 0.747042 0.0229978 0.0233963 -0.0034119 0.974089 0.18295 0.754675 0.578306 -0.0233096 0.856035 0.151373 0.776721 0.651524 0.307438 0.481338 0.805111 0.896899 0.752776 
0.27304 0.169134 0.611694 0.30594 0.775705 0.868365 0.4006 0.3058 0.422194 -0.0649451 0.818938 0.924369 0.281286 0.69098 0.822367 0.179683 0.812568 0.921455 0.487633 0.442243 
0.374761 0.589323 0.173278 0.651135 0.241044 -0.0501982 0.0835723 0.847382 0.879913 0.855471 0.475158 0.277954 0.149605 0.961852 0.458894 1.05031 0.705217 0.984494 0.23111 0.252411 
1.04455 0.175048 0.0517796 0.200835 0.741028 -0.000853866 0.505518 0.678596 1.0456 0.86815 -0.00416138 0.545363 0.332474 0.294117 0.0714975 0.698518 0.368919 0.28007 0.4209 0.373832 
0.0105408 0.771059 0.526785 0.285146 0.857911 1.11068 0.210456 0.688128 0.970173 0.316566 0.815539 0.889721 0.366614 -0.00768144 0.965556 0.232642 0.116465 0.346074 0.786238 0.037066 
0.339224 0.907076 0.457429 0.546698 0.0761933 0.653926 0.370216 0.570112 0.808996 0.666117 0.818944 0.944537 0.562175 0.220729 0.104683 0.295086 0.206408 0.440139 0.858214 0.0515809 
0.881705 0.798753 1.0663 0.123319 0.916072 0.906859 0.480961 0.907537 0.377933 0.142199 0.0696026 0.592157 0.174275 0.652031 0.263855 0.125469 0.430958 0.509071 0.820581 0.114954 
0.300188 0.514524 0.184491 0.737363 0.860253 0.414174 0.90745 -0.0583387 0.729312 0.640664 0.118242 0.486017 0.564417 0.309545 0.734336 0.355489 0.0914032 0.0902968 0.138026 0.344336 
0.357496 0.332628 0.0614925 0.406771 1.10966 0.200347 0.65724 0.415618 0.834419 0.35282 0.405572 0.00960666 0.742345 0.715062 0.62197 0.477598 1.00424 0.65442 0.544259 0.608548 
0.420084 0.787501 0.219565 0.859501 0.972046 0.828901 0.0899903 0.188449 0.0441979 0.353016 0.657785 0.276694 0.810644 0.594277 0.808465 0.795304 0.919625 0.340705 0.0859216 0.629044 
0.818525 0.616493 0.76365 0.68587 0.206556 0.51062 0.0384677 0.0857916 0.0400399 0.707727 0.81934 0.335124 0.370228 0.163905 0.319625 0.467274 0.117806 0.534615 0.530723 0.0370042 
0.762631 0.0635081 0.438698 0.698275 0.782785 0.122163 0.36858 0.57741 0.587867 0.329501 0.331454 0.281392 0.820994 -0.029896 0.842262 0.15255 0.605724 0.00572961 0.363342 0.520764 
0.838457 0.307681 0.980888 0.333685 0.346587 0.175513 0.675959 0.339393 0.585128 0.331682 0.501397 0.472759 0.270191 0.815095 0.0460342 0.177976 0.0622576 0.289614 0.630386 0.775125 
0.744115 0.0868401 -0.0684832 0.690109 0.181944 -0.101221 0.717659 0.662668 0.0295083 0.206001 0.0584326 0.992965 0.388682 0.164321 0.20165 0.610269 0.214833 1.00261 0.0746617 0.924961 
0.209291 0.451059 0.52272 0.604482 0.391154 0.443754 0.657458 0.328411 0.858368 0.412844 -0.021464 0.727483 0.374684 0.0350529 0.292592 0.431628 0.0588316 -0.114749 -0.0307034 0.21334 
0.216252 0.152729 0.0813048 0.479934 0.44205 0.407954 0.215203 0.531883 0.285563 0.414864 0.581844 0.619854 0.990923 -0.0204365 0.0993359 0.257077 0.548317 0.631793 0.710488 0.531685 
0.919637 0.814024 0.134168 0.419321 0.974077 0.30176 0.72595 0.157909 0.312011 0.820246 0.496249 0.403262 0.0979754 0.702553 1.0082 0.415025 -0.0144921 0.0983987 0.0719082 0.396071 
0.388263 0.528752 0.890925 0.254186 0.633316 0.865261 0.636263 0.306633 0.622055 0.221751 0.713318 0.416692 0.160776 0.722486 0.711013 0.00985275 0.149245 0.561963 0.292762 0.336256 
0.507209 0.66401 0.864518 0.730184 0.241564 0.747714 0.0202097 0.352071 0.721113 0.217118 0.623142 0.234376 0.87087 0.389068 0.613562 0.379185 0.379329 0.374825 0.560818 0.876384 
0.721576 0.399137 0.168076 0.757352 -0.00337774 0.00408889 0.892205 0.270868 0.691052 0.0599663 0.482123 0.0732609 0.848976 0.221641 0.678445 -0.0344599 0.0943557 0.823655 0.192612 0.940469 
0.915773 0.940754 0.0498446 0.661643 0.204822 0.788407 0.165828 0.459151 0.0382319 0.851647 0.460534 0.634808 0.125783 0.75361 0.51716 0.247405 0.632699 0.284365 0.393273 0.44875 
0.469332 1.0004 0.647011 0.193308 0.347038 0.450457 0.283848 0.316393 0.149112 0.60146 0.131862 0.189885 0.417214 0.306707 0.976527 0.497035 0.220113 0.0173554 0.0811861 0.383345 
0.744002 0.41672 0.893154 0.994785 0.29533 0.285314 0.11719 0.803029 0.694679 0.635463 0.376779 0.0390108 0.76086 0.898791 0.357319 0.982897 0.224248 0.516167 0.424291 0.498359 
0.992626 0.431153 0.563244 0.28484 0.86286 0.664771 0.906875 0.207973 0.557126 0.113062 0.466318 0.426128 0.654782 0.484472 0.295913 0.825112 0.894786 0.538104 0.753141 0.464465 
0.298567 0.00492063 0.628476 0.934427 1.02871 0.860795 0.792324 0.127959 0.251962 0.0916152 0.751318 0.369588 0.647768 0.439562 0.529428 0.635628 0.979333 0.311304 0.968601 0.411459 
0.549365 0.309919 0.962587 0.0791471 0.919391 0.383501 0.779259 0.689177 0.796605 0.6574 0.278642 0.220172 0.537321 0.782118 0.0295989 0.441033 0.767913 0.946923 0.693992 0.894875 
-0.0864616 0.57031 0.139463 0.686307 0.884872 0.793891 0.446934 0.739205 0.230195 0.290535 0.275664 0.65456 0.725454 0.363252 0.858707 0.519845 0.621752 0.762966 0.0840222 0.293357 
0.295367 0.237665 0.388529 0.957688 0.144783 0.543128 0.27372 0.787696 0.365051 0.0927119 0.557571 0.40359 0.538022 0.822034 0.214896 0.547894 0.740926 0.53683 0.412098 0.84612 
0.702365 0.562762 0.62568 0.302819 1.05101 0.359387 0.697664 0.547766 -0.00264651 0.906687 0.716123 0.41772 0.0193513 0.229652 0.250408 0.0391343 0.89778 0.649128 0.701831 0.137831 
0.61684 0.384402 0.666421 0.279862 0.331436 0.756317 0.952755 0.947362 0.168147 0.239854 0.918483 0.995513 0.927616 0.419163 0.423332 0.85363 0.65355 -0.00400318 0.276396 0.775904 
1.02768 0.117519 0.0686238 0.922035 0.472171 0.194032 0.0861691 0.244952 0.71816 0.913 0.507783 0.46 0.422402 0.0492038 0.864862 0.628838 0.930521 0.692617 0.7012 -0.0263318 
0.807471 0.494683 0.094181 0.860087 0.788846 0.392513 0.588716 0.567396 0.51351 0.990112 0.218299 0.416194 0.982631 0.411923 0.213228 0.329802 0.480955 0.424397 0.699754 0.324115 
0.462397 0.0825367 0.909115 0.759799 0.256741 0.648977 0.513637 0.0622614 0.466595 0.0898371 0.16093 0.399066 0.70952 0.380111 0.134152 0.623366 0.647624 0.597869 0.0657614 0.036134 
0.712981 0.409061 0.327328 0.570612 0.945984 0.665556 0.025414 0.301939 0.214954 0.850168 0.751054 0.552351 0.807705 0.53517 0.18715 0.189445 0.309147 0.575786 0.376707 0.650742 
0.790624 0.662636 0.924807 0.625144 0.917747 0.933959 0.123509 0.440371 0.656828 0.314271 0.601505 0.244809 0.848332 1.05383 0.94042 0.669316 0.594388 1.09083 1.09626 0.684342 
0.816002 0.72231 0.361693 0.498707 0.382479 0.423842 0.813152 0.566626 0.124629 0.0648584 0.0923681 0.0402526 0.852495 0.892175 0.540396 0.645241 0.951135 0.788905 0.210612 0.482963 
-0.0218242 0.687117 0.852771 0.701507 0.615949 0.918192 0.495823 0.335338 0.884026 0.467078 0.14468 0.575028 0.0643877 0.381373 0.198735 0.321867 0.930215 0.886887 0.763494 0.179844 
0.0767451 0.980862 0.0950967 0.80424 0.748037 0.760493 0.574481 0.824172 0.424398 0.660093 0.432134 0.527574 0.47221 0.159906 0.354081 0.213159 0.203097 0.724904 0.423496 0.962123 
0.0669822 0.443176 0.412151 0.00636991 0.949548 0.485886 0.453237 0.754764 0.497772 0.341731 0.809608 0.449518 0.197592 0.779704 0.378757 1.07063 0.665197 1.07824 0.769801 0.214595 
0.613331 0.0769349 0.617169 0.210541 0.36184 0.84625 0.298699 0.439938 0.696154 0.597196 0.277061 0.638136 0.165372 0.564212 0.769506 0.98992 0.175097 0.0977431 0.619684 0.54787 
0.564474 0.304291 0.122387 0.637066 0.208996 0.626145 0.582695 0.999193 0.579383 0.227496 0.0887879 0.317714 0.17943 0.580957 0.403255 0.666271 0.552207 0.576954 0.981208 0.123361 
0.29915 0.133269 0.636497 0.589522 0.822481 0.531003 0.454442 0.122578 0.753746 0.199125 0.795448 0.19322 0.628416 0.792835 0.705286 0.962412 0.293979 0.162981 0.836605 0.998362 
0.515476 0.800393 0.191076 0.819907 0.50635 0.469331 0.361178 0.183557 0.171285 0.217386 0.181917 0.595435 0.475655 -0.0565855 1.05996 0.423136 0.599418 0.389398 0.420713 0.228164 
0.713523 0.091161 0.296384 0.21694 0.00899597 0.87667 0.054352 0.427975 0.164651 0.765957 0.301338 0.555127 0.69135 0.617414 0.500034 0.322699 0.211745 0.736212 0.381256 0.25803 
0.0785979 0.688173 0.728466 0.679253 0.756588 0.663422 0.227389 0.231006 0.177821 0.523102 0.33417 0.766344 0.739263 0.505554 0.858284 0.873259 0.507224 0.0376361 0.426234 0.546875 
0.928593 0.852572 0.227003 0.494943 0.344986 0.602037 0.942642 0.431731 0.463249 0.198898 0.814762 0.666847 0.762072 0.668227 0.2211 0.39366 0.45665 0.323488 0.749665 0.50947 
0.97159 0.958835 0.400815 0.835853 0.58939 0.384099 0.584112 0.971614 0.296735 0.135347 0.39349 0.350328 0.862919 0.495493 0.970271 0.0829051 -0.0274703 0.787913 0.639636 0.560779 
0.861811 0.329398 1.10263 0.748883 0.872626 0.198725 0.267543 0.454275 0.647213 0.892208 0.838746 0.493804 0.976044 0.11456 0.454657 0.440433 0.623659 0.163769 0.287048 1.04539 
0.174116 0.555537 0.270722 0.912035 -0.0739702 0.115992 0.11994 0.0235595 0.778905 0.634576 0.459338 0.515716 0.0889741 0.436963 0.389599 0.0865996 0.760689 0.532142 0.415875 0.282902 
0.54935 0.379621 0.901706 0.400393 0.619181 0.481362 0.715827 0.11784 0.520131 0.877874 0.0382344 0.819247 0.308411 0.183956 0.606282 0.359441 0.174948 0.851221 0.508001 1.07885 
0.610797 1.09234 0.71957 0.574771 0.404303 0.984169 0.786371 0.289991 0.641311 0.327246 0.697893 0.0656606 0.581867 0.724599 0.341054 0.0760479 0.0809611 -0.0681193 0.318888 0.476092 
0.934755 0.482123 0.17034 0.118166 0.541079 0.901621 0.602608 0.841027 0.627842 -0.0143913 0.794881 0.363639 -0.0470523 0.389451 0.813411 0.48225 0.49862 0.724782 0.897241 1.01493 
0.927027 0.470135 -0.0444084 0.633894 0.0697332 0.421646 0.584942 0.275694 0.478526 1.02883 0.626787 0.288281 0.385953 0.922126 0.531448 1.05203 0.948747 0.00905552 0.768059 0.70159 
0.119664 0.68794 0.940229 0.197612 0.202391 0.87864 0.554862 0.576011 0.478421 0.577103 0.715942 0.530449 -0.077762 0.546534 1.03934 0.116971 1.09318 0.749285 0.267666 0.446706 
0.653115 0.0194524 0.609987 0.914068 1.06658 0.0164346 0.8411 0.890326 0.15049 0.734159 0.466916 0.145154 0.547099 0.282145 0.217766 0.87449 0.0357844 0.897628 0.325501 0.639206 
0.349732 -0.0835572 0.0446544 0.39697 0.587976 0.958997 0.638941 0.556156 0.583282 1.03161 0.877861 0.361397 0.926059 0.612848 0.150465 0.867638 0.504283 0.116564 0.882964 0.529773 
-0.0242772 0.22488 0.799927 0.647821 0.632024 0.892694 0.397311 0.792809 0.915322 0.847812 0.307014 0.140054 0.639255 0.226669 0.662024 0.352231 0.310666 0.175965 1.03339 1.01895 
0.0825714 1.03625 0.255344 0.13363 0.524097 0.280809 0.126268 0.15338 0.522373 0.884232 0.808153 0.623096 0.234112 0.48308 0.145917 0.741136 0.500774 0.668228 0.408945 0.291096 
0.39104 0.840959 0.306149 -0.0947054 -0.0573723 0.843173 0.382526 0.378294 0.144138 0.290913 0.272241 0.351709 0.202161 0.402585 0.36034 0.601257 0.808394 0.361608 0.879637 0.455767 
